ID,MTO_PIA
1,5017.646494917177
2,2752.7603969339634
3,535.1852876670359
4,535.1852876670359
5,65.06347992830834
6,3495.830378803701
7,3177.5048047417754
8,15.07270309341252
9,509.3440877299101
10,5017.646494917177
11,5023.724002912655
12,170.08285339684483
13,0.00012137359235558864
14,785.3974668958025
15,3394.7111712557794
16,9.483601536545167e-10
17,247.9911109749145
18,3177.5048047417754
19,119.15691021790731
20,11.598152058491
21,26.59655892153248
22,170.08285339684483
23,2591.365220178593
24,15.07270309341252
25,143.51153234927042
26,52.61506954372845
27,10978.857035465213
28,4206.007307886655
29,27.380108912318043
30,27.380108912318043
31,97.56689975450917
32,26.59655892153248
33,15.07270309341252
34,15.072703093412517
35,3.2305297604391166e-05
36,2591.365220178593
37,2591.365220178593
38,3177.5048047417754
39,3177.5048047417754
40,26.01550710048756
41,116.9125356525749
42,0.00012137359236848795
43,0.0001213735923684737
44,11.529767892269511
45,535.1852876670359
46,4.3972439596948953e-10
47,11.598152058491
48,15.07270309341252
49,170.08285339684483
50,170.08285339684483
51,785.3974668958025
52,3394.7111712557794
53,2752.7603969339634
54,1936.2660292247099
55,65.06347992830834
56,65.06347992830833
57,97.56689975450917
58,26.596558921532466
59,97.52085234112884
60,509.3440877299101
61,535.1852876670359
62,36.21325844735014
63,143.51153234927045
64,6608.011388562014
65,26.59655892153248
66,2752.7603969339634
67,5017.646494917177
68,54.6402577395407
69,509.3440877299101
70,54.6402577395407
71,143.51153234927045
72,119.15691021790731
73,3394.824443417981
74,10978.857035465213
75,119.15691021790731
76,27.380108912318043
77,2591.365220178593
78,119.18929473075372
79,119.18929473075372
80,18.16011604157211
81,509.3440877299101
82,97.52085234112884
83,15.07270309341252
84,3394.824443417981
85,18.160116041572095
86,11.598152058491
87,26.01550710048756
88,6608.011388562014
89,52.61506954372844
90,97.52085234112884
91,4.397241932304873e-10
92,0.00012137359236904557
93,785.3974668958025
94,11.529767892269499
95,247.9911109749145
96,247.9911109749145
97,97.56689975450917
98,0.00012137359236880249
99,2752.7603969339634
100,1936.2660292247099
101,1936.2660292247099
102,10978.857035465213
103,233.68688963915056
104,3394.7111712557794
105,5017.646494917177
106,535.1852876670359
107,11.598152058490998
108,15.07270309341252
109,52.61506954372845
110,10978.857035465213
111,3495.830378803701
112,15.07270309341252
113,97.52085234112884
114,3394.824443417981
115,170.08285339684483
116,4206.007307886655
117,27.380108912318043
118,97.56689975450917
119,27.380108912318043
120,9.48372044877206e-10
121,119.18929473075372
122,26.015507100487557
123,97.56689975450917
124,97.56689975450917
125,26.59655892153248
126,2752.7603969339634
127,3177.5048047417754
128,119.1569102179073
129,119.15691021790731
130,97.56689975450917
131,26.59655892153248
132,15.07270309341252
133,143.51153234927045
134,97.52085234112884
135,6608.011388562014
136,233.68688963915054
137,3394.673414428305
138,2752.7603969339634
139,3495.830378803701
140,3177.5048047417754
141,26.01550710048756
142,5023.724002912655
143,3.2305297604378244e-05
144,10978.857035465213
145,36.21325844735014
146,143.51153234927042
147,15.07270309341252
148,4206.007307886655
149,3177.5048047417754
150,3495.830378803701
151,233.68688963915054
152,3394.824443417981
153,6608.011388562014
154,9.483727341824436e-10
155,0.0001213735923565207
156,3495.830378803701
157,3.2305297603631696e-05
158,3.230529760423678e-05
159,509.3440877299101
160,15.07270309341252
161,3394.824443417981
162,5023.724002912655
163,4206.007307886655
164,509.3440877299101
165,9.48373676647848e-10
166,64.9688828928046
167,52.61506954372844
168,65.06347992830834
169,509.3440877299101
170,97.56689975450914
171,6608.011388562014
